,p_val,avg_diff,pct.1,pct.2,p_val_adj,p_val_adj_BH
MAF::NFE2,0.0145476500945104,-0.344845922186017,0.324,0.353,1,0.135421507497427
ELK3,0.0151347579264465,-0.285046816039327,0.433,0.553,1,0.138217867593176
TEAD1,0.0152847562899246,0.261668586087255,0.578,0.424,1,0.138217867593176
STAT1::STAT2,0.0158979171152563,-0.423554661785802,0.295,0.424,1,0.139668044118128
BHLHE22(var.2),0.0158979171152563,0.284911971333996,0.48,0.329,1,0.139668044118128
HOXA9,0.016107057220574,0.346288888514349,0.535,0.435,1,0.139668044118128
OLIG3,0.0179267366782213,0.308819707613731,0.527,0.459,1,0.151789878943937
EGR2,0.0179845828132627,0.252997860133421,0.498,0.341,1,0.151789878943937
GATA5,0.0185125983196134,-0.326233725252909,0.262,0.341,1,0.152407501193509
CEBPE,0.0192376938154698,0.484869230255237,0.651,0.576,1,0.152407501193509
RFX3,0.0193609262227022,-0.28117024974931,0.375,0.506,1,0.152407501193509
GATA1::TAL1,0.0195470681292219,-0.443509439687605,0.251,0.376,1,0.152407501193509
GATA4,0.0199240468283835,-0.422686613985804,0.258,0.318,1,0.152407501193509
PBX3,0.0201788780115923,-0.264133861908011,0.4,0.588,1,0.152407501193509
SOX10,0.0202430284670198,0.25655414339776,0.524,0.365,1,0.152407501193509
SOX4,0.0202430284670198,0.258017771900768,0.585,0.412,1,0.152407501193509
LMX1B,0.0203718633729934,0.283733972723144,0.571,0.424,1,0.152407501193509
OLIG1,0.0205664567500736,0.309078182779009,0.531,0.435,1,0.152407501193509
MEIS1(var.2),0.0208284347683911,-0.331679952439084,0.418,0.494,1,0.152407501193509
TEAD3,0.0209605111491556,0.318917279719621,0.567,0.435,1,0.152407501193509
ESRRB,0.0212268549402654,-0.284055610749371,0.425,0.529,1,0.152407501193509
ERF,0.0214285428218361,-0.233993769529996,0.396,0.553,1,0.152407501193509
TEAD4,0.023982019092941,0.264753058131315,0.564,0.459,1,0.16785845186727
ZNF652,0.0241313098261004,0.246078747437394,0.516,0.341,1,0.16785845186727
CEBPG(var.2),0.0245840265145292,0.478375306554304,0.625,0.553,1,0.169148791127141
MAZ,0.0251214798244306,0.1619765406774,0.575,0.447,1,0.170988136869511
CEBPD,0.0258274149379134,0.536522503579296,0.647,0.576,1,0.173922911230842
NR4A2,0.0267953026968681,-0.269569200372691,0.44,0.541,1,0.176681527157474
FOXP1,0.0267953026968681,0.298107389055456,0.564,0.412,1,0.176681527157474
HOXC13,0.0273742443772087,0.26106460626843,0.56,0.4,1,0.178638110214156
NEUROD2,0.0283058111345624,0.294176415084517,0.542,0.447,1,0.182832433144673
DMRTC2,0.0289127425390497,0.309207510529113,0.542,0.424,1,0.183572247762691
ELF1,0.0290003550967917,-0.40366299951783,0.404,0.494,1,0.183572247762691
RXRG,0.0298891218096688,-0.243714208205504,0.385,0.553,1,0.187324892133865
ESR1,0.0305251030440635,-0.302840457284798,0.436,0.518,1,0.189435198302865
TCF21(var.2),0.031547979115328,0.26893503118681,0.564,0.447,1,0.19388224058255
NR2F1,0.0331865716632094,-0.372589459631007,0.433,0.482,1,0.201991344834726
GATA6,0.0345901779520732,-0.288213712119107,0.309,0.353,1,0.20852935851107
E2F8,0.0352070715604976,0.266266423191612,0.531,0.4,1,0.210246002809387
ELK4,0.0370061631165384,-0.221742991082686,0.418,0.529,1,0.21892431077354
MYOG,0.0378795249707679,0.265323253361057,0.476,0.388,1,0.222016104689779
ERG,0.0410756290078525,-0.151034790971563,0.425,0.565,1,0.238540120752024
TFAP4(var.2),0.0415503574263671,0.21994745031387,0.502,0.365,1,0.238997106467196
HES1,0.0419094452098874,0.23726291814514,0.535,0.471,1,0.238997106467196
RUNX3,0.0428798757573165,-0.252394216438886,0.415,0.565,1,0.242347869235548
E2F7,0.0472187401953024,0.20991207413081,0.513,0.376,1,0.264409167392016
HNF4A,0.0476187126108844,0.233602241935761,0.538,0.4,1,0.264409167392016
GSC,0.0486992522654365,0.223902940422766,0.524,0.447,1,0.267128901581535
MNX1,0.0489725810189724,0.285237761740894,0.564,0.482,1,0.267128901581535
SMAD5,0.0495231024661765,0.188277981392628,0.505,0.353,1,0.267128901581535
MYBL2,0.0502185454789931,0.277938988685059,0.545,0.435,1,0.267128901581535
ELK1,0.0502185454789931,-0.242299360606098,0.44,0.518,1,0.267128901581535
ZSCAN29,0.0514909712258934,0.212949198199341,0.542,0.412,1,0.271614873216588
ONECUT1,0.0523541592766599,0.244046558926101,0.567,0.482,1,0.27388580844732
HOXB7,0.0542659594382622,0.213303735587946,0.545,0.365,1,0.281560264954262
RUNX2,0.055167781612502,-0.238760794208378,0.385,0.529,1,0.283912241957023
EHF,0.0560820621637326,-0.432882128663363,0.418,0.506,1,0.286289881851957
MEF2D,0.0571646351398272,-0.325734273576534,0.451,0.518,1,0.289481712348085
MAFA,0.0581063370410209,-0.304516445636294,0.429,0.482,1,0.291915169420367
NFKB2,0.0600284304014966,-0.232287889372659,0.491,0.588,1,0.295736548164553
GMEB2,0.0605171059965388,0.224869951037012,0.549,0.376,1,0.295736548164553
ZBTB33,0.0613388898419197,0.213863368931234,0.578,0.494,1,0.295736548164553
FOXA2,0.0613388898419197,0.254862406374106,0.531,0.471,1,0.295736548164553
RFX1,0.0613388898419197,-0.2400347599046,0.393,0.494,1,0.295736548164553
KLF6,0.0616701806599069,-0.187000390666221,0.385,0.541,1,0.295736548164553
SPIB,0.0643741754949989,-0.546003036230698,0.32,0.388,1,0.306382354047626
FOXA3,0.06593769903053,0.283938072183229,0.538,0.494,1,0.31148181706213
ESRRA,0.0669973341945457,-0.206514164817168,0.407,0.494,1,0.312661486265333
ETV6,0.067175295627307,-0.373359977499385,0.422,0.459,1,0.312661486265333
HNF4G,0.0682512518430307,0.221939370691691,0.538,0.388,1,0.315350674574003
FLI1,0.0715644103987728,-0.137154592904959,0.4,0.541,1,0.328262839003066
SREBF1,0.0725077691835443,-0.198022315842732,0.425,0.506,1,0.330197251030097
HOXC4,0.0732697648894036,0.216554913524279,0.524,0.482,1,0.331284008392803
NFATC2,0.0750082192560595,0.171186461821051,0.52,0.424,1,0.335237883624511
ZNF740,0.075203443087963,0.165703160370296,0.502,0.4,1,0.335237883624511
POU4F2,0.0769791892104693,0.225132647764224,0.542,0.447,1,0.340754033358231
POU4F3,0.082934713948295,0.19437430762273,0.571,0.459,1,0.3523549708065
VAX1,0.0844268307244714,0.224001380173964,0.531,0.435,1,0.3523549708065
VAX2,0.0844268307244714,0.224001380173964,0.531,0.435,1,0.3523549708065
DRGX,0.0844268307244714,0.224001380173964,0.531,0.435,1,0.3523549708065
GSX2,0.0844268307244714,0.224001380173964,0.531,0.435,1,0.3523549708065
HOXB4,0.0848571169381918,0.197947521487135,0.495,0.412,1,0.3523549708065
ALX3,0.0857230102751991,0.19552717589123,0.513,0.412,1,0.3523549708065
IRF9,0.0857230102751991,-0.259969358181708,0.371,0.459,1,0.3523549708065
HOXA1,0.0857230102751991,0.184240023978411,0.553,0.435,1,0.3523549708065
HOXA5,0.0857230102751991,0.184240023978411,0.553,0.435,1,0.3523549708065
HOXB5,0.0857230102751991,0.184240023978411,0.553,0.435,1,0.3523549708065
CEBPG,0.0876973862866425,0.323519817114065,0.665,0.612,1,0.354475998867877
BHLHE22,0.0879190076180989,0.202356579195201,0.509,0.435,1,0.354475998867877
NR2C2(var.2),0.0879190076180989,-0.215515766891716,0.44,0.518,1,0.354475998867877
GLIS3,0.0897082813503582,0.218018436085721,0.531,0.424,1,0.355801338033232
HOXA6,0.0899339874965515,0.201119178074711,0.553,0.459,1,0.355801338033232
GATA1,0.0899339874965515,-0.209694730165235,0.364,0.4,1,0.355801338033232
POU3F1,0.0912978399934654,0.183770253241708,0.549,0.412,1,0.358115970996528
VDR,0.0919859748154062,-0.259383714813339,0.487,0.518,1,0.358115970996528
GABPA,0.092216276891681,-0.325691372403981,0.469,0.494,1,0.358115970996528
HOXB13,0.0964414533576703,0.186417633826796,0.585,0.506,1,0.371936403323855
ZNF135,0.0981258349583664,-0.239262088120941,0.491,0.588,1,0.371936403323855
EN2,0.0988548693840405,0.16471934018653,0.545,0.4,1,0.371936403323855
MSC,0.0990988394579602,0.151646087281962,0.549,0.412,1,0.371936403323855
MAF,0.100572766996949,-0.238684434241629,0.429,0.529,1,0.371936403323855
DMRT3,0.10082011167222,0.18236407958557,0.484,0.424,1,0.371936403323855
TFAP2B(var.3),0.101316255033458,0.226673992064578,0.498,0.388,1,0.371936403323855
RORC,0.101316255033458,0.212794050673437,0.487,0.412,1,0.371936403323855
ZNF274,0.101316255033458,0.202040726492093,0.516,0.494,1,0.371936403323855
RFX5,0.102565122954805,-0.164560030949721,0.356,0.506,1,0.371936403323855
FOXD1,0.103320302600669,0.259807188545946,0.509,0.435,1,0.371936403323855
ONECUT3,0.103320302600669,0.232067877637691,0.531,0.506,1,0.371936403323855
POU3F3,0.104079896022296,0.190737945891364,0.556,0.435,1,0.371936403323855
FOXP2,0.104334077437775,0.18277888688334,0.498,0.435,1,0.371936403323855
PKNOX1,0.104588751645571,-0.177124632330691,0.411,0.553,1,0.371936403323855
SHOX,0.106903092851263,0.210587701714639,0.524,0.447,1,0.372714321567176
NKX6-1,0.107162727528003,0.187724992712653,0.495,0.447,1,0.372714321567176
NKX6-2,0.107162727528003,0.187724992712653,0.495,0.447,1,0.372714321567176
LHX5,0.107162727528003,0.187724992712653,0.495,0.447,1,0.372714321567176
DMRTA2,0.108468402130982,0.262598545024632,0.549,0.494,1,0.374058419661194
HOXB6,0.108731041418104,0.229507709597633,0.516,0.447,1,0.374058419661194
BARX1,0.109786632725993,0.206092583700876,0.535,0.506,1,0.375648316300289
ASCL1,0.111117492742205,0.230892314799335,0.476,0.412,1,0.378157918848473
TEAD2,0.113817393751223,0.225535343609205,0.542,0.447,1,0.38414413391822
NKX2-2,0.114090200910941,0.196085618743493,0.509,0.4,1,0.38414413391822
GLIS1,0.11712516569422,0.209180914446546,0.513,0.412,1,0.392276348594928
ZNF143,0.119089274399817,0.159155646159946,0.509,0.435,1,0.39655350152779
SP2,0.119655163968101,0.133864880385385,0.513,0.4,1,0.39655350152779
NEUROG1,0.123094851078343,0.185060861354497,0.516,0.459,1,0.404677037874725
POU4F1,0.123384942037633,0.165298544718075,0.578,0.471,1,0.404677037874725
MEOX1,0.125430547911325,0.163311722475094,0.553,0.388,1,0.407166855527531
TBXT,0.125430547911325,-0.201072795184044,0.44,0.494,1,0.407166855527531
RARA(var.2),0.127800640671449,-0.195723576113891,0.44,0.482,1,0.412743905841977
KLF5,0.132645162413138,0.154882057501684,0.44,0.412,1,0.426215166535616
IRF2,0.133569140288464,-0.232127024954558,0.433,0.447,1,0.427016493952512
TBX20,0.135744450701085,0.161309681896147,0.516,0.482,1,0.430455935756995
HINFP,0.136685060169283,0.209512115095362,0.516,0.424,1,0.430455935756995
MIXL1,0.136685060169283,0.175916118660477,0.487,0.424,1,0.430455935756995
CDX4,0.138263908488172,0.211430069953833,0.531,0.471,1,0.432128076634301
KLF13,0.138581357909578,-0.187941476694812,0.458,0.506,1,0.432128076634301
ATOH7,0.139856772780871,0.184231080845327,0.458,0.365,1,0.43283932778625
IRF5,0.140177033485278,-0.265629172695671,0.476,0.518,1,0.43283932778625
NFIA,0.14211045767595,0.204785248876137,0.52,0.435,1,0.436679221887749
POU6F2,0.143410741468174,0.217533188973098,0.502,0.435,1,0.43854589057659
GLIS2,0.144720132374367,0.117787587281352,0.538,0.447,1,0.439206062604105
SMAD2::SMAD3::SMAD4,0.145378253559943,-0.155402304763692,0.396,0.494,1,0.439206062604105
JUN::JUNB(var.2),0.145708172427902,-0.128127556647873,0.393,0.506,1,0.439206062604105
RFX4,0.150725993535998,-0.20580427885685,0.411,0.506,1,0.452177980607994
LHX2,0.152427547764656,0.184863638922915,0.575,0.506,1,0.453750322111283
OTX2,0.152769606233719,0.127128450299818,0.578,0.482,1,0.453750322111283
HOXA7,0.154834233137499,0.197598270766527,0.593,0.471,1,0.453750322111283
HOXB8,0.154834233137499,0.197598270766527,0.593,0.471,1,0.453750322111283
HOXD8,0.154834233137499,0.197598270766527,0.593,0.471,1,0.453750322111283
NFYA,0.156222379653064,-0.199841508225886,0.458,0.494,1,0.455708600554791
LHX1,0.158674323041621,0.168930037289829,0.604,0.506,1,0.460527713492885
DLX6,0.161155286827654,0.161844966047768,0.516,0.412,1,0.460527713492885
ETV3,0.161512089092291,-0.162869968000015,0.48,0.518,1,0.460527713492885
POU3F2,0.161512089092291,0.166378544756828,0.527,0.412,1,0.460527713492885
NR1D1,0.161512089092291,-0.168003064621401,0.473,0.518,1,0.460527713492885
EGR1,0.164026425323699,0.138555538248191,0.422,0.294,1,0.465599673676688
TAL1::TCF3,0.167669338527213,0.210221181737482,0.509,0.482,1,0.473729571572478
ESX1,0.168405158088839,0.179346646177193,0.524,0.482,1,0.473729571572478
POU6F1(var.2),0.169513428233379,0.1852556898605,0.502,0.447,1,0.473729571572478
HOXA10,0.169884064371173,0.199427279392842,0.531,0.482,1,0.473729571572478
PLAG1,0.171746361715378,-0.153915979839766,0.476,0.541,1,0.476822135815061
NR4A2::RXRA,0.173623895916939,-0.137575065879154,0.429,0.529,1,0.479929808364291
NFIC::TLX1,0.175516724345481,0.178937926318768,0.535,0.424,1,0.480961413466189
GRHL1,0.175516724345481,0.145425101738905,0.516,0.4,1,0.480961413466189
OVOL2,0.17742490374607,0.147839397291465,0.52,0.471,1,0.480994481948253
HOXA13,0.17742490374607,0.21915224952995,0.553,0.529,1,0.480994481948253
HOXD9,0.177808386691771,0.163953628319973,0.542,0.435,1,0.480994481948253
EBF3,0.18051006061598,-0.115960297733746,0.473,0.565,1,0.485206542570437
ETS1,0.180898489805092,-0.162307822035606,0.418,0.494,1,0.485206542570437
FOXG1,0.185608144352054,0.187103122198674,0.502,0.471,1,0.486273048017056
CREB3L4(var.2),0.185608144352054,-0.153724192500268,0.418,0.482,1,0.486273048017056
NR1I3,0.18759703849052,0.124436095350566,0.502,0.376,1,0.486273048017056
JUN,0.189199446782144,0.174152677294108,0.564,0.482,1,0.486273048017056
MYF6,0.193658056893649,0.188843493921362,0.473,0.424,1,0.486273048017056
PRRX1,0.194476935264704,0.192670903682846,0.516,0.435,1,0.486273048017056
UNCX,0.194476935264704,0.192670903682846,0.516,0.435,1,0.486273048017056
FOXE1,0.195298351524804,0.143416729127312,0.516,0.388,1,0.486273048017056
SP1,0.195710012357293,0.158295205157227,0.502,0.388,1,0.486273048017056
IRF8,0.197363016251872,-0.220669201883049,0.444,0.518,1,0.486273048017056
ZBTB7B,0.197363016251872,0.147880528522948,0.535,0.482,1,0.486273048017056
FOXK2,0.197777859329301,0.199138966989348,0.509,0.447,1,0.486273048017056
RARA::RXRA,0.200280321410199,-0.111592949865493,0.458,0.565,1,0.486273048017056
FOXI1,0.200280321410199,0.210030894108175,0.469,0.4,1,0.486273048017056
FOXL1,0.200280321410199,0.210030894108175,0.469,0.4,1,0.486273048017056
FOXO4,0.200280321410199,0.210030894108175,0.469,0.4,1,0.486273048017056
FOXO6,0.200280321410199,0.210030894108175,0.469,0.4,1,0.486273048017056
FOXP3,0.200280321410199,0.210030894108175,0.469,0.4,1,0.486273048017056
FERD3L,0.200280321410199,0.132068492840279,0.535,0.4,1,0.486273048017056
MAX,0.200699635955181,-0.156799158790406,0.513,0.553,1,0.486273048017056
RFX7,0.200699635955181,0.228825586850443,0.505,0.494,1,0.486273048017056
THRB,0.200699635955181,-0.172549848446295,0.444,0.553,1,0.486273048017056
MYF5,0.200699635955181,0.174403155141366,0.473,0.435,1,0.486273048017056
NFKB1,0.201119590814767,-0.187874217224236,0.498,0.541,1,0.486273048017056
GLI2,0.2019614229952,-0.118943368021743,0.44,0.482,1,0.486273048017056
REL,0.202383301071659,0.167345159386243,0.465,0.424,1,0.486273048017056
RFX2,0.202383301071659,-0.141590961701254,0.415,0.494,1,0.486273048017056
HOXA2,0.202805820973938,0.17510073059243,0.516,0.482,1,0.486273048017056
NR5A1,0.204502326315865,-0.160753702767666,0.447,0.506,1,0.487863917250684
GSX1,0.205781462726592,0.12514194574711,0.491,0.471,1,0.487863917250684
ELF3,0.205781462726592,-0.297619250832272,0.476,0.541,1,0.487863917250684
FOXB1,0.207496006656059,0.16980775355229,0.538,0.459,1,0.488271272168348
CDX1,0.207496006656059,0.168899021263979,0.498,0.471,1,0.488271272168348
E2F3,0.210087216805442,0.203785513190514,0.549,0.482,1,0.492537808288314
NFYC,0.210956136738707,-0.160955537069513,0.509,0.541,1,0.492749943009599
SREBF2,0.212701768301635,-0.147134269346519,0.378,0.471,1,0.493187616611483
NR2C1,0.212701768301635,-0.211077602792077,0.418,0.471,1,0.493187616611483
NR1H4::RXRA,0.215339736348181,-0.164361704919686,0.48,0.506,1,0.49748194565109
HOXC10,0.21622427545702,0.147536735946425,0.509,0.459,1,0.497708968597432
NEUROD1,0.217555983753153,0.143938652111891,0.56,0.506,1,0.498959919259948
STAT1,0.220237071686773,0.131534866386332,0.505,0.412,1,0.503285438186742
TFCP2,0.223848609879725,-0.082433949503526,0.491,0.612,1,0.509698453431173
SCRT1,0.225213795667696,0.182423669781516,0.535,0.482,1,0.510175791455452
TBX2,0.225670176315208,0.137711698762345,0.465,0.341,1,0.510175791455452
HOXD4,0.226584917517482,0.0983110041565983,0.509,0.435,1,0.510420828429061
HNF1B,0.228422327990125,0.102349266645831,0.545,0.447,1,0.512735225594855
ZNF16,0.230270325082142,0.0855672155153674,0.524,0.447,1,0.515056946208466
SMAD3,0.231663281637945,0.136044045900963,0.469,0.424,1,0.516348089002884
PROP1,0.235407055723019,0.133562738194013,0.513,0.447,1,0.522328554417036
ONECUT2,0.236349653002004,0.145573195503719,0.516,0.471,1,0.522328554417036
E2F4,0.236821951212779,0.163035187422761,0.556,0.506,1,0.522328554417036
POU5F1,0.239669751339821,0.0951249432968149,0.505,0.447,1,0.525996108015561
HOXB3,0.240146722300943,0.132165178567879,0.527,0.435,1,0.525996108015561
ZNF410,0.241581647703286,0.174909727295275,0.538,0.518,1,0.526545702531068
FOXC1,0.242061294528501,0.111045057346286,0.542,0.482,1,0.526545702531068
ASCL1(var.2),0.243986580336763,0.112055482267217,0.56,0.412,1,0.528916114223189
HSF2,0.244953245818097,0.167886488745823,0.484,0.388,1,0.529199333115547
MEOX2,0.246894631685107,0.128023752011111,0.571,0.482,1,0.5297772944294
IRF7,0.246894631685107,0.108580331160331,0.465,0.376,1,0.5297772944294
FOXD2,0.248846770130411,0.13342741728629,0.549,0.447,1,0.532162180718076
KLF10,0.255265657262188,-0.0830513466495478,0.4,0.4,1,0.544051047296177
FOXO3,0.258266713369697,0.200629293474043,0.502,0.506,1,0.548207025402895
HES7,0.259272479555063,0.15252123501825,0.48,0.447,1,0.548207025402895
FIGLA,0.261292142640781,0.149162652250322,0.545,0.447,1,0.548207025402895
ARGFX,0.261798753433012,0.160336009722135,0.491,0.4,1,0.548207025402895
PROX1,0.262306042611508,0.17473000082299,0.487,0.482,1,0.548207025402895
EGR3,0.263322656869762,0.116076754608564,0.491,0.424,1,0.548207025402895
GCM2,0.263831982316542,0.116169779084896,0.542,0.471,1,0.548207025402895
PAX1,0.265364034094179,0.164440090323265,0.487,0.471,1,0.548207025402895
CREM,0.265364034094179,-0.140784283421036,0.422,0.506,1,0.548207025402895
BARX2,0.265876077091135,0.10109152270499,0.56,0.506,1,0.548207025402895
TWIST1,0.272073667691599,0.159492641311255,0.491,0.471,1,0.559164388470072
RARG(var.3),0.275734249544551,-0.123957510978049,0.527,0.553,1,0.564853656833983
PKNOX2,0.280489880287241,-0.118970026644638,0.458,0.518,1,0.571983078350271
PPARD,0.281021702001476,-0.115951404908927,0.4,0.471,1,0.571983078350271
MNT,0.282621272385235,-0.135765901675083,0.498,0.529,1,0.573395081473889
HEY1,0.286916919079366,0.133177004743397,0.513,0.494,1,0.58025051047041
NEUROG2(var.2),0.291256428643679,0.118202050449108,0.538,0.482,1,0.585557075146196
MSX1,0.294539875537386,0.122986172348977,0.542,0.424,1,0.585557075146196
MSX2,0.294539875537386,0.122986172348977,0.542,0.424,1,0.585557075146196
BSX,0.294539875537386,0.122986172348977,0.542,0.424,1,0.585557075146196
NFYB,0.294539875537386,-0.0801852870914664,0.465,0.506,1,0.585557075146196
NEUROG2,0.295639849999656,0.165044186853276,0.487,0.435,1,0.585557075146196
HIF1A,0.296190867360817,0.151954984803428,0.513,0.494,1,0.585557075146196
MAX::MYC,0.297848040828696,-0.115859911911271,0.444,0.529,1,0.585557075146196
HOXA4,0.298956258310526,0.0571704778496147,0.487,0.424,1,0.585557075146196
HOXC11,0.299511397797464,0.126514886371757,0.538,0.447,1,0.585557075146196
NR2F2,0.301180939971915,-0.126887874733439,0.451,0.553,1,0.585557075146196
FEV,0.302297405086553,-0.133347245310164,0.458,0.471,1,0.585557075146196
TGIF2,0.302297405086553,-0.128598158436212,0.451,0.541,1,0.585557075146196
TCF4,0.302856668904562,0.109643149111293,0.545,0.471,1,0.585557075146196
IRF1,0.303416620296923,-0.187527138848682,0.327,0.4,1,0.585557075146196
NR2F1(var.2),0.31075857692917,-0.133215453462962,0.422,0.482,1,0.596852329122318
